prodID,Name,Review,Positive,Negative,Neutral,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",bought for christmas present for son and family so we can communicate visually.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","The Amazon echo is excellent. Easy to set up, and we now use it to automate the entire house from our air-conditioning thermostat to every light in the house with the Phillips hue bulbs. We went and got one for everyone in our family.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I have both an Amazon Echo and Amazon Show and prefer the Show with the video screen. I use the Show to display recipes when cooking, lyrics to the music I’m listening to and video conferencing with my family. I like seeing headlines of stories scroll across the screen along with the t8me and temperature.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I have only been using my Amazon Echo Show for a couple days now but it works great. The microphone picks up my voice very easily, the sound quality is great, and it looks nice sitting on my coffee table!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","this echo show lets you see so much, great item for your home!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",The Echo is very easy to use and has features that allow users to converse easily with others who may have a hard time learning how to communicate using newer videophone technology. This product removes those barriers.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I love my echo show I wish you could watch movies or tc shows or you tube so hopefully they will add that soon.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Love all my Echo products and this one is exceptional as well. Was able to look in my house while away. Waiting for more update for access to apps in the future.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Little putsy so far, but there are continuous updates that I think will make this a great device to stay connected with family. Bought a second for my dad. Who knows, he might replace his land line someday if this gets better. I do think our original Echo is a bit better at responding, but I enjoy this one in the kitchen /aka hub of the house.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","It's at its heart an echo, but having a screen on it, with 1000s of things to do with it make it a much easier recommendation over the simarly priced screenless echo plus",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Amazon - Echo Show is the best of all my Amazon products. I love the hands-free but able to see things on the screen.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I have 2 of these in my house work great I just bought 4 for Christmas gifts for my family,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","We love Alexa! Love being able to watch news briefings, seeing the lyrics to songs, and so much more! It's in our kitchen and we use it everyday!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",The unit does a good job of playing music from Amazon music. It hears your voice very good although it gets confused at times when I tell it to turn on a particular lamp and I have to slowly pronunciate it. Like that the music shows the lyrics. Do need a family account on Amazon music to plan different music on different units in different rooms at the same time though.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",It’s awesome being able to control the lighting and lots of other controls with this!,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I’m a big echo fan, so this seemed like a no brainer. I like it a lot, but I’m disappointed about google pulling YouTube functionality. I also feel like the original echo speaker sounded a little better and listened better with kitchen related background noise.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I was jealous when our son showed us his Amazon Show and some of the things it was capable of doing. Since AOL eliminated Instant Messaging, my wife and I were less able to communicate because our offices are on separate floors. So we got two Shows and two Spots and now not only can intercom easily but use Alexa for music and many other things. We will probably start using some smart home devices which Alexa can also control. It's a fun device which seems to be getting better all the time.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","We use this as a monitor for the amazon cloud camera! Works great we tell it to show us the camera ,and boom, there’s the video feed. Super easy to link our echo plus and the echo dot with the show!!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",We use echo almost every day. It is fun to ask questions. The music is great. We check the weather and listen to NPRnews,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Love playing music and talking to Alexa and looking at my camera three the screen,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I love the Echo Show and this is the 3rd one I have purchased (two were presents for family at Christmas). This one was for me. I love being able to hear music, connect with family via video and ask Alexa questions. Best purchase I could have made!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Awesome sound which was unexpected. It's nice seeing info on the screen such as recipes, song lyrics, weather, etc.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I love the capability to see it on the screen and it allows me to not have to use my hands.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Screen is really nice great for videos I would definetly recommend it,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","We bought the two-for deal as presents. My mother will have a learning curve, but since the other one is going to my son, he can teach her! Looks like a neat appliance, but want to see if it can do more than weather, music and turning off the lights...",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",By far my favorite Amazon product. I bought one for every bedroom in the home.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Very fun to have music at the ready with a voice command. We use it with Amazon Unlimited which has nearly everything. Good to view recipes with Allrecipes, so we keep it in the kitchen for reference and musical ambience. The video is good too, it has youtube functionality. It would be nice to have regular tv though, but that is probably on the providers for now.. nice to have the photo background and lastly, to have lyrics on the screen when music is played!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I was using the original Echo seldomly. Then I decided to get the Show... I use the Show a lot more. Was simple to set up and you can make calls with video. Great product,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I have to say it was a little confusing and frustrating when i was not getting the verification code from amazon , i waited for 20 minutes then i requested another code, nothing... then a nother one... and still nothing , i started to set up the device at 8.30 am and by 11.20 am i was fed up with it.. i had to step away.... after about 5 hours we went shopping and at the mall i recieved about 4 codes from amazon ....",0,1,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",My dad uses this as a speaker for the tv ...and loves it. He does use it in the traditional Alexa way...but the speaker option he discovered is an added benefit.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Alexa runs my entire house. The Echo show is a great addition to the Echo family. Everyone needs one!,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Replaced a regular echo with this unit. Allows video chat with our son in college and replaces a digital picture frame at a very affordable price.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",We love the echo show. Best feature is the flash bringing that gives us a rundown on news and weather each morning.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","My girlfriend loves the echo show, I bought two of them...",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Along with fire TV, a prime membership, an amazon music subscription, other home automation devices and the Alexa app on the phone this system is very functional.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","It’s Alexa, but it has a screen, and it sounds pretty decent for a countertop device. My wife loves having it in the kitchen for recipes, weather music and fun!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I purchased this as present for a friend and since I have an Echo I can video chat with her to check in. The quality of the video is great.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Like having another person in the house, I talk to Alexa more then my wife",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I really love it I use it everyday and it works great,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",We struggled with a surprise Christmas gift this year. The store sales rep suggested this and it was a hit!,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","The Echo Show is a game changer, it's amazing as are all the Echo's but with this one you can watch video's, or see who's at your door. The things that Echo can do are limitless, it's like having a personal assistant.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Another great product by Amazon, super fun and great for entertaining the family and guests.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Great product fun to use. Very easy to set up and begin useing,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Gift for a relative they said they loved the gift.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Same as echo but with a screen which adds to the appeal to this product.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Purchased this because I was buying the echo dot for my daughter and thought this would be fun for the family. We play music every day on it. Every one in the family is enjoying it. Only dislike is that it doesn’t have the hub.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I live the echo show! So easy to set up and use. I have one in the kitchen and one in our main bathroom.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","Alexa may be new, but I would have thought some of the simple commands she would have been able to respond to already. For the amount Amazon charges, it should come with better instructions, including what specifically to download into one's device (iPhone, etc.) so as to make some apps ready to go. Amazon dropped the ball on this one.",0,0,1,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I previously owned a Nucleus device which was similar to this device but was not a great device and had a lot of bugs and did not do much so I returned it. This device is a masterpiece! Not only is it tied into the Alexa Echo universe, it can be used as an intercom throughout your house with other Echos and also can be used to view things and even call people that have Echo directly. It is an amazing piece of hardware and Amazon should be proud of themselves for developing such a beautiful device!",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","I love the echo show it is in my kitchen and we use it almost daily to listen to music while we cook and also to find new recipes to try, my kids use it to help with homework, my whole family uses it with ease and everyone loves it.",1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Love it took the place off the echo in my bedroom.,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",Fantastic product and does exactly as described. Great gift idea!,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",We really like that when you call someone you can FaceTime with them!,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",I bought it as a gift for my parents and they absolutely love it!,1,0,0,,,,,,
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen","We love that even our four year old can tell Alexa to ""call papa"" or Alexa turn on the kitchen lights!",1,0,0,,,,,,
